Predictors;Equations;Method;Criterion;Correlation;Pm
Smax, H, X, X3;47.14 + 1.14*Smax + 0.55*H + 0.4*X + 0.26*X3;OMP4;0.6604429378951227;0.7508762386601797;70.27027027
Smax, H, X, X1, X3;43.53 + 1.03*Smax + 0.49*H + 0.52*X + 0.33*X1 + 0.23*X3;BayesianRidge;0.666963156281709;0.7450906979440427;64.86486486
Smax, H, X, X1, X3;73.54 + 1.17*Smax + 0.45*H + 0.38*X + 0.18*X1 + 0.15*X3;ARDRegression;0.6672392986681095;0.7448434186544777;67.56756757
Smax, H, X, X1, X3;48.87 + 1.0*Smax + 0.48*H + 0.51*X + 0.31*X1 + 0.23*X3;ElasticNet_GridSearchCV;0.6673348040910754;0.7447578527606984;64.86486486
Smax, H, X, X1, X3;52.01 + 0.98*Smax + 0.48*H + 0.5*X + 0.3*X1 + 0.23*X3;TweedieRegressor_GridSearchCV;0.6678890852299065;0.7442608211042407;64.86486486
Smax, H, X, X1, X3;19.87 + 1.17*Smax + 0.51*H + 0.57*X + 0.45*X1 + 0.24*X3;Ridge_GridSearchCV;0.671273785478853;0.74120948788375;64.86486486
Smax, H, X, X1, X3;18.35 + 1.19*Smax + 0.51*H + 0.57*X + 0.46*X1 + 0.24*X3;LassoLars_GridSearchCV;0.6723106949584967;0.740269092590271;67.56756757
Smax, H, X, X1, X3;18.34 + 1.19*Smax + 0.51*H + 0.57*X + 0.46*X1 + 0.24*X3;Lasso_GridSearchCV;0.672312449624317;0.7402674990029957;67.56756757
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;LinearRegression;0.6738174532967403;0.7388978546678121;64.86486486
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;Lars5;0.6738174532967403;0.7388978546678121;64.86486486
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;Lars6;0.6738174532967403;0.7388978546678121;64.86486486
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;Lars7;0.6738174532967403;0.7388978546678121;64.86486486
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;Lars8;0.6738174532967403;0.7388978546678121;64.86486486
Smax, H, X, X1, X3;14.46 + 1.2*Smax + 0.52*H + 0.58*X + 0.48*X1 + 0.24*X3;OMP5;0.6738174532967404;0.7388978546678121;64.86486486
Smax, H, X, X3;108.35 + 1.0*Smax + 0.38*H + 0.3*X + 0.18*X3;Lars4;0.6771196140261676;0.7358729702204407;67.56756757
Smax, H, X, X1, X3;14.62 + 1.24*Smax + 0.44*H + 0.62*X + 0.6*X1 + 0.24*X3;HuberRegressor;0.6847305073854034;0.7287963585637129;64.86486486
Smax, H, X, X1, X3;52.16 + 1.44*Smax + 0.37*H + 0.39*X + 0.83*X1 + 0.09*X3;TheilSenRegressor;0.6904685227232845;0.7233624396720673;67.56756757
Smax, H, X, X1, X3;37.17 + 1.26*Smax + 0.36*H + 0.64*X + 0.61*X1 + 0.2*X3;QuantileRegressor;0.698621583538389;0.7154913577495634;62.16216216
Smax, X, X3;132.68 + 1.31*Smax + 0.27*X + 0.36*X3;OMP3;0.7034727740134928;0.7107222074916199;75.67567568
Smax, X3;150.59 + 1.47*Smax + 0.35*X3;OMP2;0.7213822576177983;0.6925371025398195;67.56756757
Smax;202.76 + 1.45*Smax;OMP1;0.7553596378712125;0.6553104741075566;72.97297297
Smax, H, X;230.5 + 0.73*Smax + 0.03*H + 0.11*X;Lars3;0.7977099693347851;0.6030412961181815;59.45945946
Smax, X;238.46 + 0.71*Smax + 0.09*X;Lars2;0.808708079163289;0.588210202815306;62.16216216
Smax, H, X, X1, X3;0.01 + 0.87*Smax + 0.77*H + 0.51*X + 0.43*X1 - 0.02*X3;PassiveAggressiveRegressor;0.8503193487768796;0.5262670473207147;56.75675676
Smax, H, X, X1, X3;0.02 + 0.56*Smax + 0.57*H + 0.62*X + 0.18*X1 + 0.35*X3;SGDRegressor;0.8734454329350394;0.4869220427182585;59.45945946
Smax;265.78 + 0.4*Smax;Lars1;0.8926068863845978;0.4508358308506475;51.35135135
