Таблица  - Проверочные прогнозы максимумов весеннего половодья;;;;;;;;;
р.Западная Двина-Витебск;;;;;;;;;
Группа предикторов: 2;;;;;;;;;
Предикторы:;; S_2802, H_2802, X2, Xs, Y_sum;;;;;;;
Уравнение:;; 156.24 + 3.454*S_2802 + 0.633*H_2802 + 1.306*X2 + 0.03*Xs + 0.991*Y_sum;;;;;;;
Модель:;; BayesianRidge;;;;;;;
;;;;;;;;;
№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;?50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;?50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1;1991;520;-87.76;7701.39;-0.70;513.87;6.13;37.61;0.05
2;1992;687;79.24;6279.36;0.63;584.79;102.21;10447.38;0.81
3;1993;604;-3.76;14.12;-0.03;539.40;64.60;4173.73;0.51
4;1994;941;333.24;111050.51;2.66;676.80;264.20;69801.08;2.11
5;1995;610;2.24;5.03;0.02;550.83;59.17;3500.69;0.47
6;1996;483;-124.76;15564.45;-0.99;583.82;-100.82;10163.95;-0.80
7;1997;374;-233.76;54642.60;-1.86;484.36;-110.36;12179.10;-0.88
8;1998;484;-123.76;15315.94;-0.99;540.79;-56.79;3224.64;-0.45
9;1999;838;230.24;53011.57;1.84;791.52;46.48;2160.40;0.37
10;2000;764;156.24;24411.70;1.25;565.30;198.70;39482.91;1.58
11;2001;654;46.24;2138.36;0.37;647.81;6.19;38.33;0.05
12;2002;507;-100.76;10152.09;-0.80;552.07;-45.07;2031.02;-0.36
13;2003;378;-229.76;52788.54;-1.83;501.07;-123.07;15145.57;-0.98
14;2004;879;271.24;73572.45;2.16;990.52;-111.52;12436.40;-0.89
15;2005;672;64.24;4127.09;0.51;582.71;89.29;7973.02;0.71
16;2006;555;-52.76;2783.36;-0.42;610.15;-55.15;3041.94;-0.44
17;2007;594;-13.76;189.27;-0.11;621.84;-27.84;775.16;-0.22
18;2008;475;-132.76;17624.57;-1.06;451.93;23.07;532.01;0.18
19;2009;669;61.24;3750.63;0.49;712.40;-43.40;1883.24;-0.35
20;2010;873;265.24;70353.54;2.11;863.22;9.78;95.66;0.08
21;2011;758;150.24;22572.79;1.20;870.82;-112.82;12729.01;-0.90
22;2012;825;217.24;47194.27;1.73;693.17;131.83;17379.44;1.05
23;2013;929;321.24;103196.70;2.56;656.46;272.54;74276.77;2.17
24;2014;313;-294.76;86882.03;-2.35;424.91;-111.91;12524.18;-0.89
25;2015;371;-236.76;56054.15;-1.89;421.56;-50.56;2556.40;-0.40
26;2016;386;-221.76;49176.42;-1.77;417.33;-31.33;981.35;-0.25
27;2017;497;-110.76;12267.24;-0.88;610.67;-113.67;12920.78;-0.91
28;2018;594;-13.76;189.27;-0.11;610.95;-16.95;287.15;-0.14
29;2019;388;-219.76;48293.39;-1.75;586.44;-198.44;39379.43;-1.58
30;2020;416;-191.76;36770.97;-1.53;468.04;-52.04;2708.10;-0.41
31;2021;560;-47.76;2280.79;-0.38;411.63;148.37;22013.04;1.18
32;2022;518;-89.76;8056.42;-0.72;640.73;-122.73;15061.60;-0.98
33;2023;940;332.24;110385.03;2.65;779.81;160.19;25661.48;1.28
Сумма;;20056;;;;;;;
Средний;;607.76;;;;;;;
Высший;;941;;;;;;;
Низший;;313;;;;;;;
;;;;;;;;;
? = ;;186.14;;? -;среднеквадратическое отклонение (см);;;;
?доп =;;125.46;;?доп -;допустимая погрешность прогноза (см);;;;
Pк =;;48.48;;Pк -;климатическая обеспеченность в %;;;;
Pм =;;78.79;;Pм -;обеспеченность метода в %;;;;
S =;;116.94;;;(допустимой погрешности проверочных прогнозов);;;;
S/? =;;0.63;;S -;среднеквадратическая погрешность (см);;;;
(S/?)^2 =;;0.39;;S/? -;критерий эффективности метода прогнозирования;;;;
? =;;0.78;;? -;корреляционное отношение;;;;
;;;;;(оценка эффективности метода прогнозирования);;;;
;;;;?50% -;погрешность (ошибка) прогнозов (см);;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
