year;d_0;S_2802;Smax;d_smax;H_2802;H_max;d_hmax;X;X1;X2;Xs
1991;14.12.1990;10;37;20.02.1991;449;628;28.03.1991;73.8;38.6;23.1;88.7
1992;05.12.1991;22;25;20.02.1992;235;745;04.04.1992;98.6;68.5;52.8;114.3
1993;27.11.1992;35;35;28.02.1993;252;657;14.04.1993;120.1;65.9;57.5;120.1
1994;08.11.1993;72;72;28.02.1994;169;1054;20.04.1994;153.8;92.1;83.5;157.6
1995;10.11.1994;9;20;20.01.1995;493;674;13.03.1995;81.7;92.6;9.5;161.6
1996;01.11.1995;84;93;31.03.1996;142;717;21.04.1996;142.2;7.4;23.1;124.6
1997;08.12.1996;7;32;10.01.1997;377;529;08.03.1997;10.1;71.7;8.5;75.9
1998;26.11.1997;3;39;10.02.1998;543;559;20.04.1998;103.4;93.4;59.1;138.9
1999;07.11.1998;92;92;28.02.1999;249;971;13.04.1999;142.2;55.8;53.7;144.3
2000;15.11.1999;34;47;31.01.2000;212;808;17.04.2000;79.8;152.6;10.4;104.8
2001;18.12.2000;50;76;10.03.2001;347;758;21.03.2001;131.9;20.6;43.3;113.3
2003;29.11.2002;47;51;20.02.2003;111;448;22.05.2003;83;154.6;154.4;83.2
2004;09.12.2003;131;135;10.03.2004;325;1049;31.03.2004;186.5;25.7;36.6;179.9
2005;17.11.2004;43;68;10.03.2005;284;759;14.04.2005;206.7;32.7;58.3;180.7
2006;18.11.2005;49;81;20.03.2006;128;639;18.04.2006;171.5;60.2;91.4;138.9
2007;22.01.2007;48;48;28.02.2007;365;699;24.03.2007;47.8;32.7;30.1;51
2008;24.12.2007;0;23;20.02.2008;276;614;19.04.2008;60;157.4;140.3;79.9
2009;08.12.2008;63;69;20.03.2009;279;741;10.04.2009;133;30.4;43.2;120.6
2010;10.12.2009;117;128;10.03.2010;236;1064;08.04.2010;155.5;49.1;61.1;148.3
2011;25.11.2010;128;136;10.03.2011;265;925;13.04.2011;189.2;30.3;32.9;186.4
2012;20.12.2011;72;76;10.03.2012;197;846;27.04.2012;125.2;113.6;123.3;112.2
2013;02.12.2012;74;120;05.04.2013;278;1098;23.04.2013;179.8;16.8;67.5;120.7
2014;13.01.2014;1;5;20.02.2014;331;370;30.03.2014;38.9;32.6;26.3;41.4
2015;18.11.2014;11;32;31.01.2015;257;403;22.04.2015;124.7;97.7;70;148.7
2016;27.12.2015;17;53;20.01.2016;181;415;04.05.2016;48.1;169.3;106.2;118.7
2017;04.11.2016;25;51;20.01.2017;330;723;09.03.2017;145.5;67.4;28.6;188.1
2018;08.01.2018;52;69;10.03.2018;313;690;13.04.2018;70.5;23.4;36.3;58.9
2019;20.11.2018;39;83;31.01.2019;214;417;28.03.2019;101.8;57.6;34.7;123.3
2020;22.11.2019;2;3;10.02.2020;350;479;16.03.2020;186.2;57;30.8;239.3
2021;07.12.2020;6;38;20.02.2021;305;568;08.04.2021;106.9;55.7;45.2;117.1
2022;04.12.2021;35;64;10.02.2022;478;564;17.04.2022;113.8;52;28.5;137.1
2023;16.11.2022;81;91;10.03.2023;271;1038;07.04.2023;282;97.9;116;256.7
